pc,delta_id,raw_delta
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,742,-1920
2833065393,762,1920
2833065393,806,18503424
2833065393,807,18505344
2833065393,806,18503424
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1229,2059239040
2833065393,744,-1536
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,745,-1344
2833065393,749,-576
2833065393,762,1920
2833065393,755,576
2833065393,752,0
2833065393,773,3840
2833065393,730,-3840
2833065393,765,2496
2833065393,747,-960
2833065393,754,384
2833065393,757,960
2833065393,750,-384
2833065393,742,-1920
2833065393,752,0
2833065393,756,768
2833065393,752,0
2833065393,758,1152
2833065393,753,192
2833065393,753,192
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,760,1536
2833065393,745,-1344
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,742,-1920
2833065393,759,1344
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,741,-2112
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,760,1536
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,751,-192
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1118,811592128
2833065393,392,-811592128
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,283,-2106421824
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,741,-2112
2833065393,752,0
2833065393,752,0
2833065393,751,-192
2833065393,752,0
2833065393,1118,811592128
2833065393,752,0
2833065393,392,-811592128
2833065393,1118,811592128
2833065393,392,-811592128
2833065393,752,0
2833065393,1118,811592128
2833065393,392,-811592128
2833065393,752,0
2833065393,753,192
2833065393,1095,655498880
2833065393,417,-655498880
2833065393,283,-2106421824
2833065393,751,-192
2833065393,740,-2304
2833065393,751,-192
2833065393,743,-1728
2833065393,1238,2106445632
2833065393,752,0
2833065393,1118,811592128
2833065393,1238,2106445632
2833065393,283,-2106421824
2833065393,752,0
2833065393,751,-192
2833065393,746,-1152
2833065393,737,-2880
2833065393,752,0
2833065393,753,192
2833065393,768,3072
2833065393,747,-960
2833065393,748,-768
2833065393,751,-192
2833065393,751,-192
2833065393,756,768
2833065393,758,1152
2833065393,737,-2880
2833065393,768,3072
2833065393,741,-2112
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,758,1152
2833065393,752,0
2833065393,417,-655498880
2833065393,1095,655498880
2833065393,752,0
2833065393,910,171490112
2833065393,392,-811592128
2833065393,752,0
2833065393,1095,655498880
2833065393,752,0
2833065393,752,0
2833065393,756,768
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,594,-171488768
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,594,-171488768
2833065393,910,171490112
2833065393,593,-171490112
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,422,-653207488
2833065393,1089,653207488
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1515,3670850624
2833065393,1515,3670850624
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,422,-653207488
2833065393,289,-2059239040
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1450,2868538048
2833065393,79,-2868538048
2833065393,1229,2059239040
2833065393,1089,653207488
2833065393,752,0
2833065393,752,0
2833065393,910,171490112
2833065393,752,0
2833065393,593,-171490112
2833065393,746,-1152
2833065393,744,-1536
2833065393,751,-192
2833065393,763,2112
2833065393,739,-2496
2833065393,767,2880
2833065393,751,-192
2833065393,78,-2868539200
2833065393,1187,1943995584
2833065393,752,0
2833065393,333,-1943995584
2833065393,752,0
2833065393,752,0
2833065393,1189,1943999424
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,332,-1943998848
2833065393,752,0
2833065393,704,-16872384
2833065393,746,-1152
2833065393,752,0
2833065393,660,-73284096
2833065393,840,73286016
2833065393,752,0
2833065393,752,0
2833065393,748,-768
2833065393,752,0
2833065393,746,-1152
2833065393,752,0
2833065393,756,768
2833065393,750,-384
2833065393,752,0
2833065393,759,1344
2833065393,764,2304
2833065393,731,-3648
2833065393,752,0
2833065393,745,-1344
2833065393,760,1536
2833065393,744,-1536
2833065393,773,3840
2833065393,739,-2496
2833065393,745,-1344
2833065393,752,0
2833065393,763,2112
2833065393,803,15397824
2833065393,752,0
2833065393,705,-15397824
2833065393,744,-1536
2833065393,767,2880
2833065393,752,0
2833065393,752,0
2833065393,737,-2880
2833065393,748,-768
2833065393,742,-1920
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,765,2496
2833065393,752,0
2833065393,737,-2880
2833065393,752,0
2833065393,754,384
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,765,2496
2833065393,740,-2304
2833065393,763,2112
2833065393,741,-2112
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,763,2112
2833065393,752,0
2833065393,741,-2112
2833065393,763,2112
2833065393,741,-2112
2833065393,752,0
2833065393,752,0
2833065393,763,2112
2833065393,705,-15397824
2833065393,803,15397824
2833065393,752,0
2833065393,763,2112
2833065393,752,0
2833065393,744,-1536
2833065393,738,-2688
2833065393,770,3264
2833065393,751,-192
2833065393,743,-1728
2833065393,748,-768
2833065393,758,1152
2833065393,762,1920
2833065393,754,384
2833065393,745,-1344
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1296,2226654080
2833065393,521,-315607936
2833065393,752,0
2833065393,752,0
2833065393,1038,471703744
2833065393,752,0
2833065393,158,-2382749888
2833065393,752,0
2833065393,752,0
2833065393,842,74011392
2833065393,658,-74011392
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1453,2881955008
2833065393,77,-2881955008
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,842,74011392
2833065393,658,-74011392
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1459,2884231936
2833065393,71,-2884231936
2833065393,842,74011392
2833065393,658,-74011392
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1459,2884231936
2833065393,71,-2884231936
2833065393,842,74011392
2833065393,752,0
2833065393,658,-74011392
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1453,2881955008
2833065393,96,-2807946304
2833065393,767,2880
2833065393,657,-74011584
2833065393,1453,2881955008
2833065393,96,-2807946304
2833065393,659,-74008704
2833065393,841,74008704
2833065393,1434,2807946304
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,79,-2868538048
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1453,2881955008
2833065393,97,-2807943616
2833065393,658,-74011392
2833065393,752,0
2833065393,1458,2884230976
2833065393,752,0
2833065393,72,-2884230976
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1229,2059239040
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,961,279831872
2833065393,752,0
2833065393,540,-279831872
2833065393,754,384
2833065393,752,0
2833065393,752,0
2833065393,1106,695399552
2833065393,753,192
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,742,-1920
2833065393,752,0
2833065393,752,0
2833065393,757,960
2833065393,752,0
2833065393,757,960
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,748,-768
2833065393,754,384
2833065393,750,-384
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,754,384
2833065393,752,0
2833065393,750,-384
2833065393,754,384
2833065393,750,-384
2833065393,752,0
2833065393,754,384
2833065393,750,-384
2833065393,752,0
2833065393,1154,976832576
2833065393,1154,976832576
2833065393,747,-960
2833065393,752,0
2833065393,751,-192
2833065393,747,-960
2833065393,757,960
2833065393,753,192
2833065393,762,1920
2833065393,741,-2112
2833065393,752,0
2833065393,754,384
2833065393,745,-1344
2833065393,752,0
2833065393,765,2496
2833065393,737,-2880
2833065393,770,3264
2833065393,745,-1344
2833065393,754,384
2833065393,749,-576
2833065393,765,2496
2833065393,736,-3072
2833065393,741,-2112
2833065393,758,1152
2833065393,752,0
2833065393,757,960
2833065393,748,-768
2833065393,752,0
2833065393,753,192
2833065393,751,-192
2833065393,756,768
2833065393,744,-1536
2833065393,760,1536
2833065393,754,384
2833065393,750,-384
2833065393,743,-1728
2833065393,752,0
2833065393,764,2304
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,687,-35570048
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,741,-2112
2833065393,753,192
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,763,2112
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,744,-1536
2833065393,757,960
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,740,-2304
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,635,-113313728
2833065393,864,113313728
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,634,-113315456
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,740,-2304
2833065393,764,2304
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,687,-35570048
2833065393,752,0
2833065393,752,0
2833065393,635,-113313728
2833065393,752,0
2833065393,864,113313728
2833065393,635,-113313728
2833065393,864,113313728
2833065393,752,0
2833065393,635,-113313728
2833065393,864,113313728
2833065393,752,0
2833065393,770,3264
2833065393,857,90217088
2833065393,643,-90217088
2833065393,634,-113315456
2833065393,746,-1152
2833065393,325,-1960965056
2833065393,752,0
2833065393,635,-113313728
2833065393,325,-1960965056
2833065393,634,-113315456
2833065393,744,-1536
2833065393,771,3456
2833065393,740,-2304
2833065393,762,1920
2833065393,752,0
2833065393,748,-768
2833065393,741,-2112
2833065393,771,3456
2833065393,734,-3264
2833065393,757,960
2833065393,762,1920
2833065393,753,192
2833065393,754,384
2833065393,747,-960
2833065393,746,-1152
2833065393,753,192
2833065393,760,1536
2833065393,752,0
2833065393,857,90217088
2833065393,643,-90217088
2833065393,751,-192
2833065393,752,0
2833065393,135,-2472080128
2833065393,752,0
2833065393,1387,2472080128
2833065393,757,960
2833065393,744,-1536
2833065393,755,576
2833065393,741,-2112
2833065393,752,0
2833065393,752,0
2833065393,747,-960
2833065393,1388,2472081280
2833065393,745,-1344
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,742,-1920
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1425,2760953408
2833065393,107,-2760953408
2833065393,752,0
2833065393,763,2112
2833065393,752,0
2833065393,752,0
2833065393,741,-2112
2833065393,1423,2760951296
2833065393,108,-2760951296
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,760,1536
2833065393,752,0
2833065393,1425,2760953408
2833065393,752,0
2833065393,107,-2760953408
2833065393,1425,2760953408
2833065393,107,-2760953408
2833065393,752,0
2833065393,1425,2760953408
2833065393,107,-2760953408
2833065393,752,0
2833065393,760,1536
2833065393,757,960
2833065393,108,-2760951296
2833065393,1424,2760951680
2833065393,1423,2760951296
2833065393,762,1920
2833065393,1425,2760953408
2833065393,743,-1728
2833065393,752,0
2833065393,758,1152
2833065393,748,-768
2833065393,753,192
2833065393,745,-1344
2833065393,748,-768
2833065393,744,-1536
2833065393,763,2112
2833065393,755,576
2833065393,749,-576
2833065393,738,-2688
2833065393,765,2496
2833065393,747,-960
2833065393,752,0
2833065393,752,0
2833065393,1388,2472081280
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,744,-1536
2833065393,752,0
2833065393,752,0
2833065393,760,1536
2833065393,752,0
2833065393,991,335674816
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,761,1728
2833065393,107,-2760953408
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1424,2760951680
2833065393,752,0
2833065393,761,1728
2833065393,743,-1728
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,514,-335674816
2833065393,991,335674816
2833065393,752,0
2833065393,752,0
2833065393,514,-335674816
2833065393,991,335674816
2833065393,751,-192
2833065393,739,-2496
2833065393,766,2688
2833065393,739,-2496
2833065393,752,0
2833065393,751,-192
2833065393,752,0
2833065393,757,960
2833065393,747,-960
2833065393,749,-576
2833065393,749,-576
2833065393,767,2880
2833065393,752,0
2833065393,754,384
2833065393,752,0
2833065393,753,192
2833065393,750,-384
2833065393,742,-1920
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,761,1728
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,736,-3072
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,755,576
2833065393,742,-1920
2833065393,762,1920
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,737,-2880
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,761,1728
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,742,-1920
2833065393,752,0
2833065393,762,1920
2833065393,742,-1920
2833065393,762,1920
2833065393,752,0
2833065393,742,-1920
2833065393,762,1920
2833065393,752,0
2833065393,9,-3671048576
2833065393,737,-2880
2833065393,751,-192
2833065393,759,1344
2833065393,1422,2760950720
2833065393,752,0
2833065393,742,-1920
2833065393,1422,2760950720
2833065393,737,-2880
2833065393,767,2880
2833065393,753,192
2833065393,754,384
2833065393,753,192
2833065393,757,960
2833065393,749,-576
2833065393,739,-2496
2833065393,754,384
2833065393,764,2304
2833065393,739,-2496
2833065393,748,-768
2833065393,757,960
2833065393,752,0
2833065393,9,-3671048576
2833065393,752,0
2833065393,755,576
2833065393,150,-2424459648
2833065393,752,0
2833065393,1504,3182980544
2833065393,752,0
2833065393,23,-3182980544
2833065393,1504,3182980544
2833065393,23,-3182980544
2833065393,745,-1344
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,289,-2059239040
2833065393,752,0
2833065393,1450,2868538048
2833065393,79,-2868538048
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1450,2868538048
2833065393,746,-1152
2833065393,752,0
2833065393,660,-73284096
2833065393,840,73286016
2833065393,752,0
2833065393,752,0
2833065393,748,-768
2833065393,752,0
2833065393,762,1920
2833065393,752,0
2833065393,755,576
2833065393,752,0
2833065393,770,3264
2833065393,1030,439646848
2833065393,762,1920
2833065393,742,-1920
2833065393,1029,433370816
2833065393,754,384
2833065393,476,-433370432
2833065393,752,0
2833065393,476,-433370432
2833065393,1029,433370816
2833065393,750,-384
2833065393,756,768
2833065393,748,-768
2833065393,750,-384
2833065393,756,768
2833065393,750,-384
2833065393,752,0
2833065393,755,576
2833065393,607,-152394560
2833065393,758,1152
2833065393,752,0
2833065393,751,-192
2833065393,753,192
2833065393,746,-1152
2833065393,738,-2688
2833065393,758,1152
2833065393,755,576
2833065393,752,0
2833065393,751,-192
2833065393,752,0
2833065393,742,-1920
2833065393,764,2304
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1220,2034139328
2833065393,752,0
2833065393,752,0
2833065393,749,-576
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,1220,2034139328
2833065393,752,0
2833065393,744,-1536
2833065393,301,-2034140480
2833065393,1221,2034140480
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,752,0
2833065393,301,-2034140480
2833065393,752,0
2833065393,1221,2034140480
2833065393,301,-2034140480
2833065393,1221,2034140480
2833065393,752,0
2833065393,301,-2034140480
2833065393,1221,2034140480
2833065393,477,-433369856
2833065393,752,0
2833065393,758,1152
2833065393,1030,439646848
2833065393,301,-2034140480
2833065393,752,0
2833065393,763,2112
2833065393,734,-3264
2833065393,743,-1728
2833065393,754,384
2833065393,748,-768
2833065393,760,1536
2833065393,749,-576
2833065393,740,-2304
2833065393,758,1152
2833065393,760,1536
2833065393,753,192
2833065393,746,-1152
2833065393,758,1152
